1.2 1.21 1.22 1.23 1.24 1.25 1.26 1.27 1.28 1.29 1.3 1.31 1.32 1.33 1.34 1.35 1.36 1.37 1.3800000000000001 1.3900000000000001 1.4000000000000001 1.4100000000000001 1.4200000000000002 1.4300000000000002 1.4400000000000002 1.4500000000000002 1.4600000000000002 1.4700000000000002 1.4800000000000002 1.4900000000000002 1.5000000000000002 1.5100000000000002 1.5200000000000002 1.5300000000000002 1.5400000000000003 1.5500000000000003 1.5600000000000003 1.5700000000000003 1.5800000000000003 1.5900000000000003 1.6000000000000003 1.6100000000000003 1.6200000000000003 1.6300000000000003 1.6400000000000003 1.6500000000000004 1.6600000000000004 1.6700000000000004 1.6800000000000004 1.6900000000000004 1.7000000000000004 1.7100000000000004 1.7200000000000004 1.7300000000000004 1.7400000000000004 1.7500000000000004 1.7600000000000005 1.7700000000000005 1.7800000000000005 1.7900000000000005 1.8000000000000005 1.8100000000000005
0.23024786117633889 0.23254970265325572 0.23485733464400582 0.2371706047643208 0.2394893607401208 0.24181351166137402 0.24414294942071943 0.24647755005193642 0.2488171522438708 0.25116165969390636 0.2535110408144876 0.255865053847483 0.25822363199618326 0.26058670813889234 0.2629541805557285 0.2653259696178985 0.267701988485758 0.2700821200902718 0.2724662203626829 0.27485423074301896 0.27724609122228777 0.27964161230011597 0.28204069204392573 0.28444311141667655 0.28684867413314213 0.2892572279620527 0.29166848251025357 0.294082271801465 0.2964982738765184 0.29891613580768256 0.3013357357457795 0.30375691834638235 0.306179393643431 0.3086029163045776 0.311027292901165 0.3134525155055844 0.3158786018348873 0.3183056857525171 0.3207337047303112 0.3231623370889581 0.32559128346071414 0.32802048266060596 0.33045012699817866 0.3328803284616718 0.33531089907184364 0.3377414704416086 0.3401716604069767 0.34260116691245796 0.34502983912804214 0.3474576193241366 0.3498844805088403 0.35231035191934384 0.35473504289579433 0.35715833708739225 0.35957999447344535 0.36199977414565043 0.3644174328979929 0.36683273075860195 0.3692454423779707 0.3716553606388472 0.3740622859709917 0.37646600955286236
0.22624442337145062 0.22850741543911274 0.2307763021463935 0.23305092962955126 0.2353311377975879 0.23761682592656425 0.23990788287443757 0.2422041874612651 0.24450558386995863 0.2468119797483313 0.24912334405953676 0.25143943410856584 0.2537601794731127 0.2560855054750411 0.258415311045597 0.26074951303062777 0.2630880289650762 0.2654307443597121 0.2677775249958908 0.27012832457985303 0.27248309694574785 0.2748416811484594 0.2772039994914267 0.27956987200725575 0.28193913548549954 0.2843116713943585 0.28668722167012173 0.28906564409695257 0.29144663241202373 0.2938298385700828 0.2962151374816631 0.2986023617188821 0.3009912004465628 0.30338138683672417 0.30577270442544685 0.30816511983416467 0.3105586286731078 0.3129533436007342 0.3153491925044023 0.31774585153109236 0.3201430224504766 0.32254064558124224 0.32493891386256923 0.3273379439291378 0.32973755884401285 0.33213740739404296 0.3345371274666249 0.3369364368151751 0.3393352035252076 0.3417333893279856 0.34413098611283716 0.3465279412518035 0.34892408469830655 0.3513192180027926 0.35371311524147164 0.35610554824788665 0.3584962839544197 0.3608850866597081 0.3632717317458298 0.36565601104001394 0.36803772251978295 0.370416652499149
0.22194313959611695 0.2241640839337471 0.2263910142943348 0.22862379439832586 0.2308622653194173 0.23310631862558157 0.23535583258654186 0.2376106807154542 0.2398707087204887 0.2421358292073702 0.2444060139626234 0.2466810265122159 0.24896079264188017 0.25124523492643225 0.25353424543010317 0.2558277382849067 0.258125628814956 0.2604278038627621 0.26273413451632405 0.2650445783598406 0.26735910270027263 0.26967755871824317 0.2719998961797876 0.27432595995603737 0.27665562391345444 0.27898880673112 0.28132528684248936 0.2836649590184762 0.28600754541502493 0.2883527233695433 0.29070037625588036 0.2930503351689667 0.29540228353766806 0.29775593910690257 0.3001110604801771 0.3024675901510576 0.3048254900476566 0.3071848485730011 0.3095455724745048 0.3119073247838353 0.31426980460269777 0.3166329458889115 0.31899693521670613 0.3213618904372341 0.32372764102446416 0.326093850954951 0.3284601742006432 0.33082634547522244 0.3331922514309196 0.3355578704955425 0.3379232127622147 0.34028824716798023 0.3426528258101956 0.3450167718310675 0.3473798820744233 0.34974194716703844 0.3521027483004443 0.3544620626860745 0.35681967515462987 0.35917538167966406 0.36152898013053925 0.36388025501813415
0.21833373388237146 0.22051918590637906 0.2227106666542258 0.22490806850812317 0.2271112501147031 0.2293201054296107 0.23153450766504166 0.2337543214353954 0.23597938768159404 0.23820961727505396 0.24044498520510282 0.24268526035475715 0.24493037254261615 0.24718024101617322 0.24943475704199855 0.25169382941518065 0.2539573691467884 0.2562252623916346 0.2584973804775663 0.26077368344289265 0.26305413896797364 0.2653386128898376 0.2676270593140035 0.26991934601909606 0.27221536660297246 0.2745150649451889 0.27681825648824476 0.2791248591204162 0.2814346321610792 0.28374728317949777 0.28606271055513965 0.2883807595847752 0.29070111935150433 0.29302350558070295 0.2953476669828932 0.297673521663633 0.3000010162051065 0.3023302075999609 0.304660980708865 0.30699298773993533 0.30932591169174267 0.31165967776022163 0.31399446286612726 0.31633037682137033 0.3186672539106304 0.3210047649833631 0.32334257382290105 0.32568042790204105 0.32801822349071 0.3303559510352331 0.3326936343190616 0.33503125647125054 0.33736868792931357 0.339705772312054 0.3420423245776219 0.3443781538340353 0.34671306028653975 0.3490468354490574 0.3513792753521754 0.35371018540904003 0.35603937032032035 0.35836661791136354
0.21467213687747697 0.2168214308562888 0.2189767558932128 0.22113804115991856 0.22330517543800327 0.22547807065882597 0.22765660498584064 0.2298406381915792 0.23203000285187245 0.23422460326111721 0.23642441071365797 0.23862920058701226 0.2408389046129779 0.24305344642928778 0.24527271777333337 0.2474966216819132 0.2497250705412168 0.25195794001383276 0.25419510429433473 0.2564365189020822 0.25868215761973296 0.2609318821904676 0.26318566265563786 0.26544337133195384 0.2677049197431942 0.2699702750920671 0.27223926779979113 0.2745118644726987 0.27678784515687466 0.279066946088095 0.2813491056624928 0.28363418705445803 0.28592189621616754 0.2882119564919445 0.2905041143457802 0.2927982890934337 0.2950943919237347 0.29739246681485293 0.29969237809004096 0.30199374741637086 0.30429625347031786 0.30659979679847915 0.3089045362033123 0.311210578029554 0.31351774555111206 0.3158257164255573 0.3181341635496423 0.32044283767474596 0.3227516461620129 0.32506058737036125 0.3273696939308487 0.32967896331704205 0.3319882819334002 0.33429750977111017 0.33660648305435364 0.33891503081282254 0.3412229713796188 0.34353011567803143 0.3458362768794562 0.34814127290818436 0.35044491932419275 0.35274701341065273
0.21130791536014656 0.21342388342717547 0.21554584969413115 0.2176737737914256 0.21980757784280316 0.22194720276586694 0.22409254435362644 0.22624346868832346 0.2283998053666396 0.23056144994116298 0.23272836625297866 0.2349003282410905 0.23707727084634547 0.23925912030972385 0.24144577069844803 0.24363712990345138 0.24583310026024405 0.24803356261358322 0.25023838259166375 0.25244751472972865 0.2546609262843737 0.2568784888928077 0.2591001661490384 0.26132584192242114 0.26355543509636087 0.26578892065682436 0.2680261622184075 0.2702671235491795 0.27251162790042716 0.2747594518678052 0.2770105430764873 0.27926479868868037 0.2815219501879144 0.28378174294730446 0.2860439336399814 0.2883084292706909 0.2905751533265864 0.2928441224173 0.29511517915091406 0.29738794291207893 0.29966205900710824 0.3019374170626494 0.3042141558050034 0.30649235580283224 0.3087718415348736 0.3110522862045875 0.31333336046584054 0.31561482425179666 0.3178965856597023 0.32017864803056095 0.32246105122579405 0.32474379967895417 0.3270267925093622 0.32930990564619533 0.33159298959013667 0.33387589079005775 0.33615844711055076 0.33844048636954494 0.3407218386729482 0.34300234018105424 0.34528182003191926 0.34756008495481655
0.20742769258727523 0.20950513336424326 0.21158850566057974 0.2136777916405533 0.2157729474728803 0.21787395121756523 0.21998073387425662 0.22209318457980462 0.2242111435537972 0.22633450328004787 0.22846321758130345 0.23059705450414883 0.2327359434451334 0.2348798110568217 0.23702855795239672 0.23918209184274442 0.24134032339195136 0.24350312447783248 0.24567036322939603 0.2478419849083184 0.2500179563524596 0.25219814181041367 0.2543825105611657 0.25657094573260514 0.2587633720520339 0.26095977542652676 0.2631600223434858 0.2653641112778977 0.2675718791341407 0.2697831277752219 0.2719978489498335 0.2742159677938446 0.27643725049972223 0.2786614716536514 0.28088841037810325 0.28311799814314975 0.2853501469620792 0.28758487634395835 0.2898220207011772 0.29206117410262716 0.29430197657532153 0.29654428528470617 0.2987882095752887 0.3010338133445684 0.30328089623676807 0.30552912506675284 0.3077781688933242 0.3100277814288436 0.3122778728983076 0.31452844704190014 0.3167795465273271 0.319031183310697 0.32128326585896266 0.3235356823908659 0.3257883004393483 0.3280409831211505 0.3302935867568433 0.3325459608679681 0.33479795650145466 0.3370494280092735 0.33930022483192074 0.3415501744880837
0.20322915237450478 0.20526481373616454 0.20730632220529036 0.2093536659081099 0.21140682106903022 0.21346579884972935 0.21553057045348123 0.21760106457650044 0.2196771519597756 0.2217587402834462 0.22384578247146977 0.22593804155427522 0.22803543588833514 0.23013788577351593 0.23224528945879175 0.23435756026468263 0.23647461058334696 0.23859631902538328 0.24072255232927936 0.24285325181420336 0.24498837779962931 0.2471277915322581 0.2492714575852644 0.25141925862231423 0.2535711209562177 0.2557270324591591 0.25788687201118116 0.2600506397518035 0.26221819526645024 0.2643893698675362 0.266564173311537 0.2687425658701487 0.27092435225761824 0.27310934703635675 0.2752973637380239 0.27748835708163355 0.2796822649580371 0.2818791127639822 0.28407873514990506 0.28628072985021147 0.2884847215094887 0.29069054802575844 0.292898290507079 0.29510797961365365 0.2973193932859483 0.29953218172828 0.3017459984079645 0.3039605881943591 0.3061758529618792 0.30839179126371496 0.31060844313687397 0.31282582167536643 0.31504384268811886 0.317262404652161 0.31948138600856185 0.3217006648532315 0.32392011584616687 0.326139606647201 0.3283590081790992 0.3305781982608053 0.33279704883716216 0.33501540716253986
0.20014716756484482 0.20215209559215797 0.20416281253869548 0.2061793009665561 0.20820153949622208 0.21022955139246216 0.2122633303467409 0.21430283498510383 0.21634796618154015 0.21839865496970426 0.22045486809445944 0.2225163726554198 0.22458308297670962 0.22665490919287992 0.22873174589959253 0.23081350269468745 0.23290009474605364 0.23499140365309215 0.23708730008599954 0.23918772627544813 0.24129263739330162 0.24340189525405723 0.24551545621178364 0.24763320344163642 0.24975506047455784 0.25188101370086485 0.25401094588865997 0.256144860256366 0.25828262422368714 0.26042407899153036 0.2625692488593873 0.26471811328521827 0.2668704991501229 0.2690262482256669 0.2711852028386251 0.2733473417201956 0.27551262608906696 0.27768109521260365 0.2798525986515287 0.2820267426349507 0.2842031529248447 0.2863816614377272 0.28856233093654743 0.2907451726473365 0.2929299487989219 0.2951162907015667 0.2973038388414268 0.29949232612703997 0.3016816408907846 0.3038717721339412 0.3060627545822899 0.3082545977483005 0.3104472179328391 0.31264051745686355 0.31483438162082505 0.31702869573005055 0.31922334336954794 0.32141820454495457 0.32361316337983703 0.3258081104098139 0.3280029326717972 0.33019749603781173
